file,function,loc,log,check,variable
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/match.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_0_rsync-3.0.4.cpp,16,"out_of_memory(""build_hash_table"")","[""new_array_ret""]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_6_rsync-3.0.4.cpp,38,"io_printf(f_out, ""@ERROR: protocol startup error\n"")","[""int""]","[""int""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_6_rsync-3.0.4.cpp,47,"io_printf(f_out, ""@ERROR: your client is speaking an incompatible beta of protocol 30\n"")","[""int""]","[""int""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_7_rsync-3.0.4.cpp,22,"out_of_memory(""start_inband_exchange"")","[""new_array_ret"", ""new_array_ret""]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_7_rsync-3.0.4.cpp,66,"io_printf(f_out, ""%.*s\n"", modlen, modname)","[""new_array_ret"", ""new_array_ret""]","[""auth_client_arg"", ""strlen_ret"", ""strncmp_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_7_rsync-3.0.4.cpp,118,"io_printf(f_out, ""%s\n"", sargs[i])",[null],"[""write_sbuf_arg"", ""send_protected_args_arg"", ""int""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_8_rsync-3.0.4.cpp,29,"out_of_memory(""finish_pre_exec"")","[""asprintf_ret"", ""strerror_ret""]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,25,"io_printf(f_out, ""@ERROR: Unknown module '%s'\n"", name)","[""lp_list_ret""]","[""auth_server_arg"", ""rprintf_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,27,"io_printf(f_out,
				  ""@ERROR: access denied to %s from %s (%s)\n"",
				  name, host, addr)","[""lp_list_ret""]","[""auth_server_arg"", ""rprintf_arg_ret"", ""rprintf_arg_ret"", ""rprintf_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,43,"io_printf(f_out, ""@ERROR: failed to open lock file\n"")","[""rsyserr_arg""]","[""auth_server_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,47,"io_printf(f_out, ""@ERROR: max connections (%d) reached -- try again later\n"",
				lp_max_connections(i))","[""rsyserr_arg""]","[""lp_max_connections_ret"", ""auth_server_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,56,"io_printf(f_out, ""@ERROR: auth failed on module %s\n"", name)","[""auth_server_ret""]","[""setup_protocol_arg"", ""rprintf_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,79,"io_printf(f_out, ""@ERROR: invalid uid %s\n"", p)","[""isDigit_ret""]","[""setup_protocol_arg"", ""rprintf_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,89,"io_printf(f_out, ""@ERROR: invalid gid %s\n"", p)","[""isDigit_ret""]","[""setup_protocol_arg"", ""rprintf_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,109,"out_of_memory(""rsync_module"")","[""strdup_ret"", ""strdup_ret"", null]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,119,"out_of_memory(""rsync_module"")","[""strcmp_ret"", ""strdup_ret"", ""strcmp_ret"", null]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,175,"out_of_memory(""rsync_module"")","[""asprintf_ret"", ""asprintf_ret"", ""asprintf_ret"", ""asprintf_ret"", ""asprintf_ret""]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,189,"io_printf(f_out, ""@ERROR: fork failed\n"")","[""fork_ret""]","[""setup_protocol_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,218,"io_printf(f_out, ""@ERROR: pre-xfer exec preparation failed\n"")","[""pipe_ret"", ""fork_ret"", ""pipe_ret""]","[""setup_protocol_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,273,"io_printf(f_out, ""@ERROR: chroot failed\n"")","[""chroot_ret""]","[""setup_protocol_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,284,"io_printf(f_out, ""@ERROR: chdir failed\n"")","[""change_dir_ret""]","[""setup_protocol_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,297,"io_printf(f_out, ""@ERROR: daemon security issue -- contact admin\n"", name)","[""do_stat_ret"", ""S_ISDIR_ret""]","[""setup_protocol_arg"", ""asprintf_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,315,"io_printf(f_out, ""@ERROR: setgid failed\n"")","[""setgid_ret""]","[""setup_protocol_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,323,"io_printf(f_out, ""@ERROR: setgroups failed\n"")","[""setgroups_ret""]","[""setup_protocol_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,330,"io_printf(f_out, ""@ERROR: setuid failed\n"")","[""setuid_ret""]","[""setup_protocol_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_10_rsync-3.0.4.cpp,347,"io_printf(f_out, ""@RSYNCD: OK\n"")","[""setuid_ret""]","[""setup_protocol_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_11_rsync-3.0.4.cpp,7,"io_printf(fd, ""%-15s\t%s\n"", lp_name(i), lp_comment(i))","[""lp_list_ret""]","[""lp_name_ret"", ""lp_comment_ret"", ""int""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_11_rsync-3.0.4.cpp,11,"io_printf(fd,""@RSYNCD: EXIT\n"")",[null],"[""int""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_13_rsync-3.0.4.cpp,40,"io_printf(f_out, ""@ERROR: Unknown command '%s'\n"", line)","[""lp_number_arg""]","[""rsync_module_arg"", ""lp_number_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_13_rsync-3.0.4.cpp,47,"io_printf(f_out, ""@ERROR: Unknown module '%s'\n"", line)","[""lp_number_ret"", ""lp_number_ret""]","[""rsync_module_arg"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_14_rsync-3.0.4.cpp,13,"fprintf(stderr, ""failed to create pid file %s: %s\n"", pid_file, strerror(errno))","[""do_open_ret"", ""do_open_ret""]","[""strerror_ret"", null, ""do_open_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_15_rsync-3.0.4.cpp,7,"fprintf(stderr, ""failed to fork: %s\n"", strerror(errno))","[""fork_ret""]","[""strerror_ret"", null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_16_rsync-3.0.4.cpp,17,"fprintf(stderr, ""Failed to parse config file: %s\n"", config_file)","[""load_config_ret""]","[null, null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/getfsdev.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_33_rsync-3.0.4.cpp,12,"fprintf(stderr, ""Unable to stat `%s'\n"", *argv)","[""stat_ret""]","[null, null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/fileio.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_37_rsync-3.0.4.cpp,15,"out_of_memory(""write_file"")","[""new_array_ret""]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/fileio.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_38_rsync-3.0.4.cpp,6,"out_of_memory(""map_file"")","[""new0_ret"", ""new0_ret""]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/fileio.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_39_rsync-3.0.4.cpp,30,"out_of_memory(""map_ptr"")","["" struct map_struct"", null]",[]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.0.4/ifuncs.h,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_41_rsync-3.0.4.cpp,4,"out_of_memory(""alloc_xbuf"")","[""new_array_ret"", ""xbuf"", null]",[]
