file,function,calls,types
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_18_httpd-2.4.25.cpp,"[""ussetlock"", ""exit"", ""fprintf"", ""perror""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_19_httpd-2.4.25.cpp,"[""exit"", ""perror"", ""usunsetlock""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_20_httpd-2.4.25.cpp,"[""mmap"", ""exit"", ""perror""]","[""void"", ""apr_size_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_21_httpd-2.4.25.cpp,"[""shmat"", ""perror"", ""sbrk"", ""exit"", ""shmctl"", ""shmget""]","[""int"", ""key_t"", ""void"", ""char"", ""apr_size_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_22_httpd-2.4.25.cpp,"[""fork"", ""perror"", ""accept_mutex_init"", ""puts"", ""accept_mutex_child_init"", ""accept_mutex_cleanup"", ""accept_mutex_on"", ""gettimeofday"", ""accept_mutex_off"", ""atoi"", ""exit"", ""get_shared_mem"", ""printf"", ""fprintf"", ""wait""]","["" struct timeval"", ""int"", ""void"", ""long"", ""char"", ""unsigned long""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_23_httpd-2.4.25.cpp,"[""pressanykey"", ""apr_terminate""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_24_httpd-2.4.25.cpp,"[""apr_dbm_close""]","[""htdbm_t"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_25_httpd-2.4.25.cpp,"[""htdbm_terminate"", ""exit""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_26_httpd-2.4.25.cpp,"[""apr_signal"", ""apr_MD5InitEBCDIC"", ""apr_file_open_stderr"", "" void"", ""apr_pool_create"", ""fprintf"", ""apr_SHA1InitEBCDIC"", ""apr_pool_abort_set"", ""apr_xlate_open"", ""void"", ""apr_pcalloc""]","[""apr_status_t"", ""apr_pool_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_27_httpd-2.4.25.cpp,"[""apr_dbm_open_ex""]","[""apr_status_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_28_httpd-2.4.25.cpp,"[""apr_pstrcat"", ""strlen"", ""apr_dbm_store"", ""apr_dbm_exists""]","[""int"", ""apr_status_t"", ""apr_datum_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_29_httpd-2.4.25.cpp,"[""strlen"", ""apr_dbm_exists"", ""apr_dbm_delete""]","[""apr_status_t"", ""apr_datum_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_30_httpd-2.4.25.cpp,"[""strchr"", ""apr_dbm_fetch"", ""apr_pstrdup"", ""apr_pstrndup"", ""strlen"", ""apr_dbm_exists"", ""apr_password_validate""]","[""char"", ""apr_status_t"", ""apr_datum_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_31_httpd-2.4.25.cpp,"[""apr_dbm_fetch"", ""apr_dbm_firstkey"", ""int"", ""fprintf"", ""apr_dbm_nextkey"", ""memchr""]","[""char"", ""apr_status_t"", ""int"", ""apr_datum_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_32_httpd-2.4.25.cpp,"[""mkhash"", ""fprintf"", ""apr_pstrdup""]","[""int"", ""htdbm_t"", ""char""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_33_httpd-2.4.25.cpp,"[""strchr"", ""fprintf"", ""strlen""]","[""apr_status_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_34_httpd-2.4.25.cpp,"[""exit""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_35_httpd-2.4.25.cpp,"[""get_password"", ""APR_STATUS_IS_ENOENT"", ""htdbm_list"", ""htdbm_make"", ""htdbm_save"", ""htdbm_usage"", ""htdbm_verify"", ""htdbm_terminate"", ""apr_strerror"", ""parse_common_options"", ""atexit"", ""htdbm_valid_username"", ""exit"", ""apr_pstrdup"", ""apr_getopt_init"", ""htdbm_del"", ""fprintf"", ""apr_app_initialize"", ""htdbm_open"", ""htdbm_init"", ""apr_getopt""]","[""int"", ""char"", ""apr_pool_t"", ""apr_getopt_t"", ""apr_status_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_36_httpd-2.4.25.cpp,"[""strncmp"", ""WTERMSIG"", ""defined"", ""fclose"", ""S_ISDIR"", ""fprintf"", ""getpwnam"", ""fflush"", ""fopen"", ""strlen"", ""clean_env"", ""S_ISLNK"", ""umask"", ""va_end"", ""exit"", ""sprintf"", ""setgid"", ""ap_execve"", ""strdup"", ""waitpid"", ""localtime"", ""fcntl"", ""err_output"", ""WEXITSTATUS"", ""lstat"", ""log_err"", ""fopen64"", ""getcwd"", ""getpid"", ""atoi"", ""ufork"", ""vfprintf"", ""va_start"", ""WIFSIGNALED"", ""calloc"", ""perror"", ""strcasecmp"", ""fileno"", ""setbuf"", ""chdir"", ""getuid"", ""getgrnam"", ""log_no_err"", ""initgroups"", ""strerror"", ""strstr"", ""setuid"", ""strspn"", ""time"", ""kill"", ""execv"", ""getpwuid"", ""strcmp"", ""getgrgid""]","[""time_t"", ""pid_t"", ""int"", ""void"", ""va_list"", ""char"", "" struct passwd"", ""uid_t"", "" struct stat"", "" struct group"", ""gid_t"", "" struct tm""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_37_httpd-2.4.25.cpp,"[""va_end"", ""err_output"", ""va_start""]","[""char"", ""void"", ""va_list""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_38_httpd-2.4.25.cpp,"[""va_end"", ""err_output"", ""va_start""]","[""char"", ""void"", ""va_list""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_39_httpd-2.4.25.cpp,"[""strncmp"", ""log_err"", ""exit"", ""sprintf"", ""calloc"", ""strdup"", ""strlen""]","[""char"", ""int"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_40_httpd-2.4.25.cpp,"[""getuid"", ""log_err"", ""strcasecmp"", ""exit"", ""getpwuid"", ""strcmp"", ""clean_env""]","[""int"", ""char"", "" struct passwd"", ""uid_t"", "" struct stat"", "" struct group"", ""gid_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.4.25/support/httxt2dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_41_httpd-2.4.25.cpp,[],"[""char"", ""void""]"
