file,function,loc,log,check,variable
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,149,"warnf(global, ""--trace overrides an earlier trace/verbose option\n"")","[""parseconfig_arg"", null, ""parseconfig_arg"", null, null]","[""parseconfig_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,158,"warnf(global,
                ""--trace-ascii overrides an earlier trace/verbose option\n"")","[""parseconfig_arg"", null, ""parseconfig_arg"", null, null]","[""parseconfig_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,194,"warnf(global, ""unsupported rate unit. Use G, M, K or B!\n"")","[""strlen_arg_ret""]","[""parseconfig_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,304,"warnf(global, ""Failed to open %s!\n"", nextarg)","[""fopen_ret""]","[""parseconfig_arg"", ""fopen_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,458,"warnf(global, ""bad range input\n"")","[""ftpfilemethod_arg_ret"", null]","[""parseconfig_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,490,"warnf(global,
              ""--libcurl option was disabled at build-time!\n"")","[""char""]","[""parseconfig_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,573,"warnf(global,
                  ""--metalink option cannot be used because the version of ""
                  ""the linked libmetalink library is too old. ""
                  ""Required: %d.%d.%d, found %d.%d.%d\n"",
                  CURL_REQ_LIBMETALINK_MAJOR,
                  CURL_REQ_LIBMETALINK_MINOR,
                  CURL_REQ_LIBMETALINK_PATCH,
                  mlmaj, mlmin, mlpatch)","[""metalink_get_version_arg_ret"", ""metalink_get_version_arg_ret"", ""metalink_get_version_arg_ret"", null]","[""parseconfig_arg"", null, null, null, ""metalink_get_version_arg_ret"", ""metalink_get_version_arg_ret"", ""metalink_get_version_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,586,"warnf(global, ""--metalink option is ignored because the binary is ""
                ""built without the Metalink support.\n"")","[""char""]","[""parseconfig_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,598,"warnf(global, ""--test-event is ignored unless a debug build!\n"")","[""char""]","[""parseconfig_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,779,"warnf(global,
                    ""Couldn't read data from file \""%s\"", this makes ""
                    ""an empty POST.\n"", nextarg)","[""fopen_ret""]","[""parseconfig_arg"", ""strchr_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,845,"warnf(global, ""Couldn't read data from file \""%s\"", this makes ""
                  ""an empty POST.\n"", nextarg)","[""fopen_ret""]","[""parseconfig_arg"", ""fopen_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,1106,"warnf(global,
              ""--include and --remote-header-name cannot be combined.\n"")","[""SetHTTPrequest_arg_ret"", null]","[""parseconfig_arg""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,1117,"warnf(global, ""error trying read config from the '%s' file\n"",
              nextarg)","[""parseconfig_ret""]","[""parseconfig_arg_ret"", ""parseconfig_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,1144,"warnf(global,
              ""built-in manual was disabled at build-time!\n"")","[""bool""]","[""parseconfig_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,1263,"warnf(global,
              ""A specified range MUST include at least one dash (-). ""
              ""Appending one for you!\n"")","[""ISDIGIT_ret"", ""strchr_ret""]","[""parseconfig_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,1279,"warnf(global, ""Invalid character is found in given range. ""
                  ""A specified range MUST have only digits in ""
                  ""\'start\'-\'stop\'. The server's response to this ""
                  ""request is uncertain.\n"")","[""ISDIGIT_ret"", ""ISDIGIT_arg_ret"", ""ISDIGIT_arg_ret""]","[""parseconfig_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,1368,"warnf(global,
                ""-v, --verbose overrides an earlier trace/verbose option\n"")","[""parseconfig_arg_ret"", null, ""parseconfig_arg_ret"", null, null]","[""parseconfig_arg_ret""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,1403,"warnf(global, ""Failed to read %s"", fname)","[""new_getout_arg_ret"", null]","[""parseconfig_arg_ret"", ""char""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/repos/curl-7.51.0/src/tool_getparam.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/curl/gumtree/curl_repos_function_833_curl-7.51.0.cpp,1461,"warnf(global,
                ""Illegal date format for -z, --timecond (and not ""
                ""a file name). Disabling time condition. ""
                ""See curl_getdate(3) for valid date syntax.\n"")","[""stat_ret""]","[""parseconfig_arg_ret""]"
