file,function,calls,types
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/cls.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_0_httpd-2.0.44.cpp,"[""islower"", ""isdigit"", ""isupper"", ""isxdigit""]","[""int"", ""char""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/cls.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1_httpd-2.0.44.cpp,"[""isdigit"", ""isupper""]","[""int"", ""char"", ""unsigned int""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/cls.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_2_httpd-2.0.44.cpp,"[""hex2sec"", ""strncmp"", ""perror"", ""checkmask"", ""fclose"", ""gmtime"", ""readdir"", ""closedir"", ""opendir"", ""strcpy"", ""exit"", ""sprintf"", ""printf"", ""fgets"", ""fprintf"", ""fopen"", ""strlen"", ""strftime""]","[""time_t"", ""int"", "" struct tm"", ""char"", "" struct dirent"", ""unsigned int"", ""FILE"", ""DIR""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3_httpd-2.0.44.cpp,"[""perror"", ""fprintf"", ""exit"", ""open"", ""unlink""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_4_httpd-2.0.44.cpp,"[""fcntl"", ""exit"", ""perror""]","[""int"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_5_httpd-2.0.44.cpp,"[""fcntl"", ""exit"", ""perror""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_6_httpd-2.0.44.cpp,"[""perror"", ""fprintf"", ""exit"", ""open""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_7_httpd-2.0.44.cpp,"[""perror"", ""exit"", ""open""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_8_httpd-2.0.44.cpp,"[""unlink""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_9_httpd-2.0.44.cpp,"[""exit"", ""flock"", ""perror""]","[""int"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_10_httpd-2.0.44.cpp,"[""exit"", ""flock"", ""perror""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_11_httpd-2.0.44.cpp,"[""perror"", ""sigdelset"", ""semctl"", ""semget"", ""sigfillset"", ""exit""]","[""int"", ""void"", "" struct semid_ds"", "" union semun"", ""ushort""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_12_httpd-2.0.44.cpp,"[""perror"", ""exit"", ""sigprocmask"", ""semop""]","[""void"", "" struct sembuf""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_13_httpd-2.0.44.cpp,"[""semop"", ""exit"", ""perror"", ""sigprocmask""]","[""void"", "" struct sembuf""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_14_httpd-2.0.44.cpp,"[""pthread_mutexattr_setpshared"", ""perror"", ""sigdelset"", ""mmap"", ""pthread_mutex_init"", ""pthread_mutexattr_init"", ""sigfillset"", ""exit"", ""close"", ""open""]","[""int"", ""void"", ""pthread_mutexattr_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_15_httpd-2.0.44.cpp,"[""pthread_mutex_lock"", ""perror"", ""exit"", ""sigprocmask""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_16_httpd-2.0.44.cpp,"[""exit"", ""sigprocmask"", ""perror"", ""pthread_mutex_unlock""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_17_httpd-2.0.44.cpp,"[""exit"", ""perror"", ""usnewlock"", ""usconfig"", ""usinit""]","[""void"", ""ptrdiff_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_18_httpd-2.0.44.cpp,"[""ussetlock"", ""exit"", ""fprintf"", ""perror""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_19_httpd-2.0.44.cpp,"[""exit"", ""perror"", ""usunsetlock""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_20_httpd-2.0.44.cpp,"[""mmap"", ""exit"", ""perror""]","[""void"", ""apr_size_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_21_httpd-2.0.44.cpp,"[""shmat"", ""perror"", ""sbrk"", ""exit"", ""shmctl"", ""shmget""]","[""int"", ""key_t"", ""void"", ""char"", ""apr_size_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/time-sem.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_22_httpd-2.0.44.cpp,"[""fork"", ""perror"", ""accept_mutex_init"", ""puts"", ""accept_mutex_child_init"", ""accept_mutex_cleanup"", ""accept_mutex_on"", ""gettimeofday"", ""accept_mutex_off"", ""atoi"", ""exit"", ""get_shared_mem"", ""printf"", ""fprintf"", ""wait""]","["" struct timeval"", ""int"", ""void"", ""long"", ""char"", ""unsigned long""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_23_httpd-2.0.44.cpp,"[""exit"", ""perror""]","[""char"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_24_httpd-2.0.44.cpp,"[""write"", ""FD_SET"", ""gettimeofday"", ""FD_CLR""]","[""void"", "" struct connection""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_25_httpd-2.0.44.cpp,"[""ioctl""]","[""int"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_26_httpd-2.0.44.cpp,[],"[""int"", "" struct timeval""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_27_httpd-2.0.44.cpp,"[""min"", ""max"", ""float"", ""gettimeofday"", ""exit"", ""printf"", ""timedif""]","[""int"", ""void"", "" struct data""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_28_httpd-2.0.44.cpp,"[""write_request"", ""start_connect"", ""socket"", ""err"", ""FD_SET"", ""nonblock"", ""gettimeofday"", ""exit"", ""connect"", ""printf"", ""close""]","[""void"", "" struct connection""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_29_httpd-2.0.44.cpp,"[""close"", ""gettimeofday"", ""timedif"", ""FD_CLR"", ""start_connect""]","[""void"", "" struct connection"", "" struct data""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_30_httpd-2.0.44.cpp,"[""FD_CLR"", ""start_connect"", ""strstr"", ""write_request"", ""read"", ""gettimeofday"", ""atoi"", ""exit"", ""printf"", ""close"", ""timedif"", ""memcpy"", ""close_connection""]","[""int"", ""char"", ""void"", "" struct connection"", "" struct data""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_31_httpd-2.0.44.cpp,"[""malloc"", ""timedif"", ""write_request"", ""err"", ""FD_ISSET"", ""memset"", ""start_connect"", ""read_connection"", ""gethostbyname"", ""gettimeofday"", ""output_results"", ""FD_ZERO"", ""sprintf"", ""printf"", ""exit"", ""htons"", ""strlen"", ""memcpy"", ""select""]","[""int"", ""fd_set"", "" struct timeval"", "" struct hostent""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_32_httpd-2.0.44.cpp,"[""exit""]","[""char"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/test/zb.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_33_httpd-2.0.44.cpp,"[""test"", ""atoi"", ""exit"", ""printf"", ""usage"", ""getopt""]","[""int"", ""char""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_34_httpd-2.0.44.cpp,"[""apr_dbm_close""]","[""htdbm_t"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_35_httpd-2.0.44.cpp,"[""htdbm_terminate"", ""exit""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_36_httpd-2.0.44.cpp,"[""apr_signal"", ""apr_MD5InitEBCDIC"", ""void"", "" void"", ""apr_pool_create"", ""fprintf"", ""apr_SHA1InitEBCDIC"", ""apr_pcalloc"", ""apr_xlate_open""]","[""apr_status_t"", ""apr_pool_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_37_httpd-2.0.44.cpp,"[""apr_dbm_open_ex""]","[""apr_status_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_38_httpd-2.0.44.cpp,"[""apr_pstrcat"", ""strlen"", ""apr_dbm_store"", ""apr_dbm_exists""]","[""int"", ""apr_status_t"", ""apr_datum_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_39_httpd-2.0.44.cpp,"[""strlen"", ""apr_dbm_exists"", ""apr_dbm_delete""]","[""apr_status_t"", ""apr_datum_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_40_httpd-2.0.44.cpp,"[""strchr"", ""apr_dbm_fetch"", ""strcpy"", ""apr_dbm_exists"", ""apr_pstrndup"", ""strlen"", ""strncpy"", ""apr_password_validate""]","[""char"", ""apr_status_t"", ""apr_datum_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_41_httpd-2.0.44.cpp,"[""strchr"", ""apr_dbm_fetch"", ""apr_dbm_firstkey"", ""fprintf"", ""apr_dbm_nextkey"", ""strncpy"", ""apr_pcalloc""]","[""char"", ""apr_status_t"", ""int"", ""apr_datum_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_42_httpd-2.0.44.cpp,[],"[""char"", ""int"", ""void"", ""unsigned long"", ""unsigned char""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_43_httpd-2.0.44.cpp,"[""rand"", ""apr_cpystrn"", ""apr_sha1_base64"", ""apr_md5_encode"", ""crypt"", ""srand"", ""fprintf"", ""apr_pstrdup"", ""time"", ""strlen"", ""to64""]","[""char"", ""apr_status_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_44_httpd-2.0.44.cpp,"[""strchr"", ""fprintf"", ""strlen""]","[""apr_status_t"", ""htdbm_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_45_httpd-2.0.44.cpp,"[""exit""]","[""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/htdbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_46_httpd-2.0.44.cpp,"[""htdbm_save"", ""htdbm_list"", ""apr_password_get"", ""htdbm_make"", ""htdbm_usage"", ""htdbm_verify"", ""apr_strerror"", ""htdbm_terminate"", ""atexit"", ""apr_terminate"", ""htdbm_valid_username"", ""exit"", ""apr_pstrdup"", ""htdbm_del"", ""fprintf"", ""apr_app_initialize"", ""htdbm_open"", ""htdbm_init"", ""strcmp""]","[""int"", ""char"", ""apr_size_t"", ""apr_pool_t"", ""apr_status_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_47_httpd-2.0.44.cpp,[],"[""int"", ""char"", ""gid_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_48_httpd-2.0.44.cpp,"[""perror"", ""fprintf"", ""vfprintf"", ""time"", ""exit"", ""fflush"", ""fopen"", ""localtime""]","[""char"", ""time_t"", ""void"", "" struct tm"", ""va_list""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_49_httpd-2.0.44.cpp,"[""va_end"", ""err_output"", ""va_start""]","[""char"", ""void"", ""va_list""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_50_httpd-2.0.44.cpp,"[""strncmp"", ""log_err"", ""exit"", ""sprintf"", ""calloc"", ""strdup"", ""strlen""]","[""char"", ""int"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/suexec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_51_httpd-2.0.44.cpp,"[""getuid"", ""log_err"", ""strcmp"", ""exit"", ""getpwuid"", ""strcasecmp""]","[""int"", ""char"", "" struct passwd"", ""uid_t"", "" struct stat"", "" struct group"", ""gid_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_52_httpd-2.0.44.cpp,"[""apr_file_close"", ""int"", ""atexit"", ""apr_strftime"", ""strlen"", ""apr_file_write"", ""strchr"", ""apr_pool_create"", ""apr_file_open_stdin"", ""apr_file_info_get"", ""exit"", ""sprintf"", ""apr_app_initialize"", ""apr_file_open"", ""atoi"", ""apr_time_from_sec"", ""apr_time_now"", ""apr_time_sec"", ""apr_file_trunc"", ""apr_time_exp_gmt"", ""fprintf"", ""apr_file_read""]","[""apr_time_exp_t"", ""int"", ""apr_size_t"", ""char"", ""apr_time_t"", ""apr_off_t"", ""apr_file_t"", ""apr_pool_t"", ""apr_finfo_t"", ""unsigned int""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_53_httpd-2.0.44.cpp,"[""exit"", ""printf""]","[""char"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_54_httpd-2.0.44.cpp,"[""printf"", ""exit"", ""apr_strerror""]","[""char"", ""apr_status_t"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_55_httpd-2.0.44.cpp,"[""apr_thread_mutex_lock"", ""apr_thread_mutex_unlock""]","[""int"", ""char"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.44.cpp,"[""apr_os_thread_current""]","[""char"", ""void"", ""unsigned long""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_57_httpd-2.0.44.cpp,"[""CRYPTO_set_locking_callback""]","[""apr_status_t"", ""void""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_58_httpd-2.0.44.cpp,"[""CRYPTO_set_locking_callback"", ""CRYPTO_num_locks"", ""CRYPTO_set_id_callback"", ""apr_pool_cleanup_register"", ""apr_thread_mutex_create"", ""apr_palloc""]","[""int"", ""void"", ""apr_pool_t""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_59_httpd-2.0.44.cpp,"[""BIO_get_callback_arg"", ""BIO_printf"", ""BIO_dump""]","[""int"", ""BIO"", ""char"", ""long""]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.44/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_60_httpd-2.0.44.cpp,"[""rand"", ""double"", ""srand"", ""apr_snprintf"", ""atoi"", ""time""]","[""int"", ""char""]"
